cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
8d0bb93b50e00ba2ef44109e35fcebd6d8817301,30,0.8445267054468537,0,0.3970000000000001,0,0,0.002,0.04000000000000001,0,0,0.016,0.08400000000000002,0,0,0.081,0.337,0.6329979122223203
be70cbb8a339d1ab23842bb9551090c2fe2b3360,30,0.8074034902168165,0,0.43000000000000005,0,0,0.0,0.054,0,0,0.008,0.085,0,0,0.053000000000000005,0.36600000000000005,0.6329979122223203
1780b6c550e5148c794d08e43c02fac161595964,28,0.8603837179154785,0,0.44500000000000006,0,0,0.001,0.023000000000000003,0,0,0.015,0.06800000000000002,0,0,0.07700000000000001,0.356,0.6329979122223203
1b8aa4b55a8f6602ec550267bf8af7a6c8fc203d,7,0.757142857142857,0,0.2,0,0,0.0,0.023,0,0,0.004,0.07,0,0,0.032,0.196,0.6329979122223203
7e7887d78b2e90532ebe8302c575047e534f2407,28,0.8362717137671766,0,0.3590000000000001,0,0,0.0,0.026000000000000002,0,0,0.006,0.041,0,0,0.036000000000000004,0.28800000000000003,0.6329979122223203
6db79fe69b4015170af1596395950f2d59f61d53,30,0.8231623479640402,0,0.30200000000000005,0,0,0.0,0.038000000000000006,0,0,0.006,0.05000000000000002,0,0,0.028,0.25,0.6329979122223203
667c7f4b10b74a30977323faf36cb8f5f29c34e2,30,0.8092014806980434,0,0.32900000000000007,0,0,0.001,0.053000000000000005,0,0,0.009000000000000001,0.06700000000000002,0,0,0.026,0.279,0.6329979122223203
b05623a347bb70744500cf966e486d759bcfd7c0,30,0.8516129032258067,0,0.43900000000000006,0,0,0.0,0.043,0,0,0.008,0.059000000000000004,0,0,0.064,0.343,0.6329979122223203
e45e0fcacdd96747c716faab7bfb70a2c1a7c08b,7,0.7714285714285715,0,0.22400000000000003,0,0,0.0,0.019,0,0,0.009,0.059,0,0,0.044,0.20600000000000002,0.6329979122223203
42b1a4a2bb435d3136d8ce7f19cc7f29bbbc67a5,7,0.7714285714285715,0,0.23500000000000004,0,0,0.0,0.02,0,0,0.013000000000000001,0.067,0,0,0.05,0.21500000000000002,0.6329979122223203
be3c7715c843d20b6314dc3bc8a438f24acb1109,29,0.8389246054938637,0,0.5060000000000001,0,0,0.001,0.026000000000000002,0,0,0.012,0.054,0,0,0.049,0.36000000000000004,0.6329979122223203
18308d1dbf026d23a31aa3bca8964fdb258528e7,17,0.8296918767507003,0,0.569,0,0,0.012,0.047,0,0,0.05,0.285,0,0,0.14400000000000002,0.34299999999999997,0.6329979122223203
d58495127d3ac0c3ff8075815d52fedff0c90083,28,0.8459942960850403,0,0.526,0,0,0.0,0.031000000000000003,0,0,0.020000000000000004,0.16200000000000003,0,0,0.124,0.33799999999999997,0.6329979122223203
02a7acf8bf23e65bd53fe75bca85c41c6a4cb2cc,28,0.8439201451905624,0,0.46699999999999997,0,0,0.0,0.033,0,0,0.022000000000000002,0.10400000000000002,0,0,0.126,0.29300000000000004,0.6329979122223203
ca59f9b13beff89b064ce47dc1a53fd22bff272c,7,0.7714285714285715,0,0.17,0,0,0.0,0.015,0,0,0.001,0.051000000000000004,0,0,0.028,0.158,0.6329979122223203
7ff6061cbc4f1e2d9353046b38906f834705a8aa,30,0.862612374405077,0,0.5780000000000001,0,0,0.003,0.027000000000000003,0,0,0.018000000000000002,0.09200000000000001,0,0,0.088,0.365,0.6329979122223203
f2a10365cdab689f4162d3d71385292bfea0b765,35,0.8488933601609658,0,0.4810000000000001,0,0,0.001,0.013000000000000001,0,0,0.010000000000000002,0.059000000000000004,0,0,0.048,0.31,0.6329979122223203
05fe59c9a7010ac0aba966f51b0cc33596737f2e,35,0.8535211267605631,0,0.5690000000000001,0,0,0.001,0.025,0,0,0.016,0.07400000000000001,0,0,0.08600000000000001,0.372,0.6329979122223203
44e1427239472510a009293ad2a3dc0ec500f092,32,0.8280594405594407,0,0.626,0,0,0.003,0.10400000000000001,0,0,0.014,0.164,0,0,0.122,0.44600000000000006,0.6329979122223203
402e27122a5e51f8842a1e95d8c8a91971bafd54,32,0.8519230769230771,0,0.567,0,0,0.002,0.049,0,0,0.019,0.094,0,0,0.136,0.363,0.6329979122223203
f93f37ab7d41bccd2d1d9c7a965920ba42dce11d,31,0.8511904761904765,0,0.5980000000000001,0,0,0.0,0.011,0,0,0.01,0.052000000000000005,0,0,0.069,0.367,0.6329979122223203
